fips,year,state_abbr,s2_state_rank_pct,s2_mom_rank_pct,s2_score,quiet,universe_B,has_feb_price,s2_eligible,s2_rank_quiet_B,s2_quintile_quiet_B,s2_pct_quiet_B,s2_as_of
31113,2025,NE,0.41596091205211727,0.13448388147183327,0.27522239676197524,True,True,True,True,1264.0,4.0,0.35197537198563367,2026-02-28
31117,2025,NE,0.41596091205211727,0.9983718658417453,0.7071663889469313,False,True,True,False,,,,2026-02-28
31119,2025,NE,0.41596091205211727,0.8254640182351026,0.62071246514361,False,True,True,False,,,,2026-02-28
31121,2025,NE,0.41596091205211727,0.9172907847606643,0.6666258484063907,False,True,True,False,,,,2026-02-28
31123,2025,NE,0.41596091205211727,0.42168674698795183,0.41882382952003455,True,True,True,True,828.0,3.0,0.5756798358132376,2026-02-28
31125,2025,NE,0.41596091205211727,0.3930315858026701,0.40449624892739366,True,True,True,True,876.0,3.0,0.5510518214468958,2026-02-28
31127,2025,NE,0.41596091205211727,0.5086291110387496,0.46229501154543345,True,True,True,True,669.0,2.0,0.6572601334017445,2026-02-28
31129,2025,NE,0.41596091205211727,0.07847606642787365,0.24721848923999545,True,True,True,True,1352.0,4.0,0.3068240123140072,2026-02-28
31131,2025,NE,0.41596091205211727,0.7915988277434061,0.6037798698977617,False,True,True,False,,,,2026-02-28
31133,2025,NE,0.41596091205211727,0.17193096711169,0.2939459395819036,True,True,True,True,1222.0,4.0,0.37352488455618266,2026-02-28
31135,2025,NE,0.41596091205211727,0.2611527189840443,0.3385568155180808,True,True,True,True,1084.0,3.0,0.44433042585941507,2026-02-28
31137,2025,NE,0.41596091205211727,0.4649951155975252,0.4404780138248212,True,True,True,True,748.0,2.0,0.6167265264238071,2026-02-28
31139,2025,NE,0.41596091205211727,0.6098990556821882,0.5129299838671527,True,True,True,True,511.0,2.0,0.7383273473576193,2026-02-28
31141,2025,NE,0.41596091205211727,0.7981113643764246,0.6070361382142709,False,True,True,False,,,,2026-02-28
31143,2025,NE,0.41596091205211727,0.7232171930967112,0.5695890525744143,False,True,True,False,,,,2026-02-28
31145,2025,NE,0.41596091205211727,0.34679257570823835,0.38137674388017784,True,True,True,True,945.0,3.0,0.5156490507952797,2026-02-28
31147,2025,NE,0.41596091205211727,0.1475089547378704,0.28173493339499384,True,True,True,True,1252.0,4.0,0.3581323755772191,2026-02-28
31149,2025,NE,0.41596091205211727,0.3536307391729078,0.3847958256125126,True,True,True,True,933.0,3.0,0.521806054386865,2026-02-28
31151,2025,NE,0.41596091205211727,0.8231846304135461,0.6195727712328316,False,True,True,False,,,,2026-02-28
31153,2025,NE,0.41596091205211727,0.5695213285574732,0.4927411203047952,True,True,True,True,576.0,2.0,0.7049769112365315,2026-02-28
31155,2025,NE,0.41596091205211727,0.6678606317160534,0.5419107718840853,False,True,True,False,,,,2026-02-28
31157,2025,NE,0.41596091205211727,0.8287202865516119,0.6223405993018646,False,True,True,False,,,,2026-02-28
31159,2025,NE,0.41596091205211727,0.7502442201237381,0.5831025660879277,False,True,True,False,,,,2026-02-28
31161,2025,NE,0.41596091205211727,0.3474438293715402,0.3817023707118288,True,True,True,True,941.0,3.0,0.5177013853258081,2026-02-28
31163,2025,NE,0.41596091205211727,0.6619993487463367,0.538980130399227,True,True,True,True,416.0,2.0,0.7870702924576706,2026-02-28
31165,2025,NE,0.41596091205211727,0.9853467925757082,0.7006538523139128,False,True,True,False,,,,2026-02-28
31167,2025,NE,0.41596091205211727,0.7815043959622273,0.5987326540071722,False,True,True,False,,,,2026-02-28
31169,2025,NE,0.41596091205211727,0.5923152067730381,0.5041380594125777,True,True,True,True,540.0,2.0,0.7234479220112878,2026-02-28
31171,2025,NE,0.41596091205211727,0.1348095083034842,0.2753852101778007,True,True,True,True,1263.0,4.0,0.35248845561826575,2026-02-28
31173,2025,NE,0.41596091205211727,0.529469228264409,0.47271507015826314,True,True,True,True,633.0,2.0,0.6757311441765008,2026-02-28
31175,2025,NE,0.41596091205211727,0.48811462064474115,0.4520377663484292,True,True,True,True,697.0,2.0,0.6428937916880452,2026-02-28
31177,2025,NE,0.41596091205211727,0.6225985021165744,0.5192797070843458,True,True,True,True,491.0,2.0,0.7485890200102616,2026-02-28
31179,2025,NE,0.41596091205211727,0.9016606968414197,0.6588108044467684,False,True,True,False,,,,2026-02-28
31181,2025,NE,0.41596091205211727,0.33474438293715403,0.37535264749463565,True,True,True,True,966.0,3.0,0.5048742945100051,2026-02-28
31183,2025,NE,0.41596091205211727,0.438944969065451,0.42745294055878413,True,True,True,True,794.0,3.0,0.5931246793227296,2026-02-28
31185,2025,NE,0.41596091205211727,0.8078801693259524,0.6119205406890349,False,True,True,False,,,,2026-02-28
32001,2025,NV,0.5695439739413681,0.4575056984695539,0.513524836205461,True,True,True,True,510.0,2.0,0.7388404309902514,2026-02-28
32003,2025,NV,0.5695439739413681,0.28036470205144903,0.4249543379964086,True,False,True,False,,,,2026-02-28
32005,2025,NV,0.5695439739413681,0.2591989579941387,0.4143714659677534,True,True,True,True,847.0,3.0,0.5659312467932273,2026-02-28
32007,2025,NV,0.5695439739413681,0.5470530771735591,0.5582985255574636,True,True,True,True,370.0,1.0,0.8106721395587481,2026-02-28
32011,2025,NV,0.5695439739413681,0.06577661999348747,0.3176602969674278,True,True,True,True,1152.0,3.0,0.409440738840431,2026-02-28
32013,2025,NV,0.5695439739413681,0.8306740475415174,0.7001090107414427,False,True,True,False,,,,2026-02-28
32015,2025,NV,0.5695439739413681,0.6037121458808206,0.5866280599110943,True,True,True,True,299.0,1.0,0.8471010774756286,2026-02-28
32017,2025,NV,0.5695439739413681,0.27775968739824164,0.4236518306698049,True,True,True,True,808.0,3.0,0.5859415084658799,2026-02-28
32019,2025,NV,0.5695439739413681,0.25138391403451643,0.4104639439879423,True,True,True,True,860.0,3.0,0.5592611595690098,2026-02-28
32021,2025,NV,0.5695439739413681,0.011071312276131553,0.29030764310874985,True,True,True,True,1229.0,4.0,0.3699332991277578,2026-02-28
32023,2025,NV,0.5695439739413681,0.3041354607619668,0.4368397173516675,True,True,True,True,761.0,2.0,0.6100564391995895,2026-02-28
32027,2025,NV,0.5695439739413681,0.7929013350700098,0.681222654505689,False,True,True,False,,,,2026-02-28
32029,2025,NV,0.5695439739413681,0.1686746987951807,0.3691093363682744,True,True,True,True,979.0,3.0,0.49820420728578757,2026-02-28
32031,2025,NV,0.5695439739413681,0.30934549006838163,0.4394447320048749,True,True,True,True,749.0,2.0,0.616213442791175,2026-02-28
32033,2025,NV,0.5695439739413681,0.1683490719635298,0.36894652295244895,True,True,True,True,980.0,3.0,0.4976911236531555,2026-02-28
32510,2025,NV,0.5695439739413681,0.45131878866818625,0.5104313813047772,True,True,True,True,521.0,2.0,0.7331965110312981,2026-02-28
33001,2025,NH,0.9620521172638437,0.8573754477368936,0.9097137825003686,False,True,True,False,,,,2026-02-28
33003,2025,NH,0.9620521172638437,0.47118202539889287,0.7166170713313682,True,True,True,True,68.0,1.0,0.965623396613648,2026-02-28
33005,2025,NH,0.9620521172638437,0.9430153044610876,0.9525337108624656,False,True,True,False,,,,2026-02-28
33007,2025,NH,0.9620521172638437,0.6922826440898731,0.8271673806768584,False,True,True,False,,,,2026-02-28
33009,2025,NH,0.9620521172638437,0.8967762943666558,0.9294142058152497,False,True,True,False,,,,2026-02-28
33011,2025,NH,0.9620521172638437,0.9111038749592967,0.9365779961115701,False,True,True,False,,,,2026-02-28
33013,2025,NH,0.9620521172638437,0.9264083360468902,0.9442302266553669,False,True,True,False,,,,2026-02-28
33015,2025,NH,0.9620521172638437,0.8879843699120807,0.9250182435879621,False,True,True,False,,,,2026-02-28
33017,2025,NH,0.9620521172638437,0.9615760338651905,0.961814075564517,False,True,True,False,,,,2026-02-28
33019,2025,NH,0.9620521172638437,0.8938456528817975,0.9279488850728206,False,True,True,False,,,,2026-02-28
34001,2025,NJ,0.996742671009772,0.9742754802995767,0.9855090756546743,False,True,True,False,,,,2026-02-28
34003,2025,NJ,0.996742671009772,0.9524584825789645,0.9746005767943682,False,False,True,False,,,,2026-02-28
34005,2025,NJ,0.996742671009772,0.9391077824812765,0.9679252267455243,False,True,True,False,,,,2026-02-28
34007,2025,NJ,0.996742671009772,0.9833930315858027,0.9900678512977874,False,False,True,False,,,,2026-02-28
34009,2025,NJ,0.996742671009772,0.7570823835884077,0.8769125272990899,False,True,True,False,,,,2026-02-28
34011,2025,NJ,0.996742671009772,0.9267339628785412,0.9617383169441566,False,True,True,False,,,,2026-02-28
34013,2025,NJ,0.996742671009772,0.9550634972321719,0.9759030841209719,False,False,True,False,,,,2026-02-28
34015,2025,NJ,0.996742671009772,0.9518072289156626,0.9742749499627172,False,True,True,False,,,,2026-02-28
34017,2025,NJ,0.996742671009772,0.6164115923152068,0.8065771316624895,True,False,True,False,,,,2026-02-28
34019,2025,NJ,0.996742671009772,0.8821230869423641,0.939432878976068,False,True,True,False,,,,2026-02-28
34021,2025,NJ,0.996742671009772,0.9423640507977857,0.9695533609037789,False,False,True,False,,,,2026-02-28
34023,2025,NJ,0.996742671009772,0.9785086291110388,0.9876256500604054,False,False,True,False,,,,2026-02-28
34025,2025,NJ,0.996742671009772,0.896125040703354,0.946433855856563,False,False,True,False,,,,2026-02-28
34027,2025,NJ,0.996742671009772,0.9514816020840117,0.9741121365468919,False,False,True,False,,,,2026-02-28
34029,2025,NJ,0.996742671009772,0.914360143275806,0.955551407142789,False,False,True,False,,,,2026-02-28
34031,2025,NJ,0.996742671009772,0.9612504070335396,0.9789965390216557,False,False,True,False,,,,2026-02-28
34033,2025,NJ,0.996742671009772,0.8857049820905243,0.9412238265501481,False,True,True,False,,,,2026-02-28
34035,2025,NJ,0.996742671009772,0.9404102898078802,0.9685764804088262,False,False,True,False,,,,2026-02-28
34037,2025,NJ,0.996742671009772,0.9674373168349072,0.9820899939223395,False,True,True,False,,,,2026-02-28
34039,2025,NJ,0.996742671009772,0.9065450993161837,0.9516438851629778,False,False,True,False,,,,2026-02-28
34041,2025,NJ,0.996742671009772,0.8928687723868447,0.9448057216983083,False,True,True,False,,,,2026-02-28
35001,2025,NM,0.47768729641693813,0.6558124389449691,0.5667498676809536,True,True,True,True,348.0,1.0,0.8219599794766547,2026-02-28
35003,2025,NM,0.47768729641693813,0.33637251709540866,0.4070299067561734,True,True,True,True,869.0,3.0,0.5546434068753207,2026-02-28
35005,2025,NM,0.47768729641693813,0.11071312276131554,0.29420020958912685,True,True,True,True,1221.0,4.0,0.3740379681888148,2026-02-28
35006,2025,NM,0.47768729641693813,0.5109084988603061,0.4942978976386221,True,True,True,True,569.0,2.0,0.7085684966649564,2026-02-28
35007,2025,NM,0.47768729641693813,0.1647671768153696,0.3212272366161539,True,True,True,True,1143.0,3.0,0.41405849153412005,2026-02-28
35009,2025,NM,0.47768729641693813,0.09345490068381634,0.2855710985503772,True,True,True,True,1242.0,4.0,0.3632632119035403,2026-02-28
35011,2025,NM,0.47768729641693813,0.00976880494952784,0.243728050683233,True,True,True,True,1358.0,4.0,0.30374551051821447,2026-02-28
35013,2025,NM,0.47768729641693813,0.51579290133507,0.4967400988760041,True,True,True,True,555.0,2.0,0.7157516675218061,2026-02-28
35015,2025,NM,0.47768729641693813,0.16574405731032238,0.32171567686363023,True,True,True,True,1141.0,3.0,0.4150846587993843,2026-02-28
35017,2025,NM,0.47768729641693813,0.04916965157929013,0.26342847399811414,True,True,True,True,1303.0,4.0,0.33196511031298104,2026-02-28
35023,2025,NM,0.47768729641693813,0.0022793878215564964,0.23998334211924732,True,True,True,True,1377.0,4.0,0.2939969214982042,2026-02-28
35025,2025,NM,0.47768729641693813,0.07912732009117551,0.2784073082540568,True,True,True,True,1253.0,4.0,0.35761929194458697,2026-02-28
35027,2025,NM,0.47768729641693813,0.1742103549332465,0.3259488256750923,True,True,True,True,1126.0,3.0,0.4227809132888661,2026-02-28
35028,2025,NM,0.47768729641693813,0.8524910452621296,0.6650891708395339,False,False,True,False,,,,2026-02-28
35029,2025,NM,0.47768729641693813,0.16900032562683165,0.3233438110218849,True,True,True,True,1133.0,3.0,0.4191893278604413,2026-02-28
