fips,county_name,state,overall_rank,source_confidence_score,source_confidence_band,source_confidence_price_history,source_confidence_labor_income,source_confidence_migration,source_confidence_affordability,source_confidence_land_supply,source_confidence_hazard_fragility,source_confidence_anchor_logistics,source_confidence_institutional
51580,"Covington city, Virginia",VA,1,62.933333333333344,medium,66.66666666666667,66.66666666666667,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
39081,"Jefferson County, Ohio",OH,2,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
17163,"St. Clair County, Illinois",IL,3,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
51690,"Martinsville city, Virginia",VA,4,68.26666666666668,medium,100.0,66.66666666666667,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
18103,"Miami County, Indiana",IN,5,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
51530,"Buena Vista city, Virginia",VA,6,64.53333333333333,medium,100.0,66.66666666666667,0.0,100.0,66.66666666666667,66.66666666666667,66.66666666666667,33.333333333333336
51105,"Lee County, Virginia",VA,7,66.66666666666667,medium,66.66666666666667,66.66666666666667,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
26053,"Gogebic County, Michigan",MI,8,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
17027,"Clinton County, Illinois",IL,9,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
26163,"Wayne County, Michigan",MI,10,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
17183,"Vermilion County, Illinois",IL,11,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
26071,"Iron County, Michigan",MI,12,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
17119,"Madison County, Illinois",IL,13,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
18035,"Delaware County, Indiana",IN,14,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
18177,"Wayne County, Indiana",IN,15,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
18165,"Vermillion County, Indiana",IN,16,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
18095,"Madison County, Indiana",IN,17,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
42107,"Schuylkill County, Pennsylvania",PA,18,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
39095,"Lucas County, Ohio",OH,19,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
18135,"Randolph County, Indiana",IN,20,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
17179,"Tazewell County, Illinois",IL,21,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
42021,"Cambria County, Pennsylvania",PA,22,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
17041,"Douglas County, Illinois",IL,23,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
39039,"Defiance County, Ohio",OH,24,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
17199,"Williamson County, Illinois",IL,25,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
36015,"Chemung County, New York",NY,26,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
20079,"Harvey County, Kansas",KS,27,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
39151,"Stark County, Ohio",OH,28,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
55037,"Florence County, Wisconsin",WI,29,68.26666666666668,medium,100.0,66.66666666666667,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
26145,"Saginaw County, Michigan",MI,30,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
17115,"Macon County, Illinois",IL,31,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
55067,"Langlade County, Wisconsin",WI,32,68.26666666666668,medium,100.0,66.66666666666667,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
09015,"Windham County, Connecticut",CT,33,29.86666666666667,low,66.66666666666667,33.333333333333336,0.0,0.0,66.66666666666667,33.333333333333336,33.333333333333336,0.0
18041,"Fayette County, Indiana",IN,34,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
18161,"Union County, Indiana",IN,35,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
24001,"Allegany County, Maryland",MD,36,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
21089,"Greenup County, Kentucky",KY,37,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
17083,"Jersey County, Illinois",IL,38,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
36003,"Allegany County, New York",NY,39,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
51195,"Wise County, Virginia",VA,40,72.00000000000001,high,100.0,66.66666666666667,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
18167,"Vigo County, Indiana",IN,41,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
39035,"Cuyahoga County, Ohio",OH,42,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
55141,"Wood County, Wisconsin",WI,43,72.00000000000001,high,100.0,66.66666666666667,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
36007,"Broome County, New York",NY,44,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
39099,"Mahoning County, Ohio",OH,45,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
39155,"Trumbull County, Ohio",OH,46,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
51111,"Lunenburg County, Virginia",VA,47,68.26666666666668,medium,100.0,66.66666666666667,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
39023,"Clark County, Ohio",OH,48,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
36017,"Chenango County, New York",NY,49,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
42097,"Northumberland County, Pennsylvania",PA,50,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
18117,"Orange County, Indiana",IN,51,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
18163,"Vanderburgh County, Indiana",IN,52,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
54049,"Marion County, West Virginia",WV,53,72.00000000000001,high,100.0,66.66666666666667,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
20049,"Elk County, Kansas",KS,54,64.26666666666667,medium,66.66666666666667,100.0,0.0,100.0,66.66666666666667,66.66666666666667,66.66666666666667,33.333333333333336
18055,"Greene County, Indiana",IN,55,73.33333333333334,high,100.0,100.0,0.0,100.0,66.66666666666667,100.0,66.66666666666667,33.333333333333336
17105,"Livingston County, Illinois",IL,56,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
51590,"Danville city, Virginia",VA,57,68.26666666666668,medium,100.0,66.66666666666667,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
39113,"Montgomery County, Ohio",OH,58,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
26025,"Calhoun County, Michigan",MI,59,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
20001,"Allen County, Kansas",KS,60,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
17021,"Christian County, Illinois",IL,61,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
18175,"Washington County, Indiana",IN,62,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
40111,"Okmulgee County, Oklahoma",OK,63,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
17005,"Bond County, Illinois",IL,64,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
01031,"Coffee County, Alabama",AL,65,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
17095,"Knox County, Illinois",IL,66,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
17143,"Peoria County, Illinois",IL,67,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
42073,"Lawrence County, Pennsylvania",PA,68,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
17195,"Whiteside County, Illinois",IL,69,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
37169,"Stokes County, North Carolina",NC,70,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
37191,"Wayne County, North Carolina",NC,71,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
18067,"Howard County, Indiana",IN,72,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
18125,"Pike County, Indiana",IN,73,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
29115,"Linn County, Missouri",MO,74,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
15005,"Kalawao County, Hawaii",HI,75,22.133333333333336,low,0.0,33.333333333333336,0.0,0.0,66.66666666666667,33.333333333333336,66.66666666666667,0.0
39077,"Huron County, Ohio",OH,76,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
39009,"Athens County, Ohio",OH,77,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
17117,"Macoupin County, Illinois",IL,78,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
17167,"Sangamon County, Illinois",IL,79,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
18083,"Knox County, Indiana",IN,80,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
51169,"Scott County, Virginia",VA,81,72.00000000000001,high,100.0,66.66666666666667,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
54055,"Mercer County, West Virginia",WV,82,72.00000000000001,high,100.0,66.66666666666667,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
17161,"Rock Island County, Illinois",IL,83,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
17187,"Warren County, Illinois",IL,84,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
39071,"Highland County, Ohio",OH,85,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
26129,"Ogemaw County, Michigan",MI,86,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
19179,"Wapello County, Iowa",IA,87,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
18121,"Parke County, Indiana",IN,88,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
26135,"Oscoda County, Michigan",MI,89,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
39139,"Richland County, Ohio",OH,90,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
36063,"Niagara County, New York",NY,91,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
09013,"Tolland County, Connecticut",CT,92,29.86666666666667,low,66.66666666666667,33.333333333333336,0.0,0.0,66.66666666666667,33.333333333333336,33.333333333333336,0.0
18141,"St. Joseph County, Indiana",IN,93,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
36075,"Oswego County, New York",NY,94,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
13215,"Muscogee County, Georgia",GA,95,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
42129,"Westmoreland County, Pennsylvania",PA,96,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
18053,"Grant County, Indiana",IN,97,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
26039,"Crawford County, Michigan",MI,98,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
01127,"Walker County, Alabama",AL,99,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
26001,"Alcona County, Michigan",MI,100,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
18089,"Lake County, Indiana",IN,101,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
18093,"Lawrence County, Indiana",IN,102,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
37157,"Rockingham County, North Carolina",NC,103,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
26051,"Gladwin County, Michigan",MI,104,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
36041,"Hamilton County, New York",NY,105,68.00000000000001,medium,66.66666666666667,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
40147,"Washington County, Oklahoma",OK,106,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
37051,"Cumberland County, North Carolina",NC,107,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
39085,"Lake County, Ohio",OH,108,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
18009,"Blackford County, Indiana",IN,109,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
18131,"Pulaski County, Indiana",IN,110,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
34011,"Cumberland County, New Jersey",NJ,111,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
39145,"Scioto County, Ohio",OH,112,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
26085,"Lake County, Michigan",MI,113,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
17039,"De Witt County, Illinois",IL,114,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
54077,"Preston County, West Virginia",WV,115,72.00000000000001,high,100.0,66.66666666666667,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
36043,"Herkimer County, New York",NY,116,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
29081,"Harrison County, Missouri",MO,117,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
20035,"Cowley County, Kansas",KS,118,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
37065,"Edgecombe County, North Carolina",NC,119,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
17029,"Coles County, Illinois",IL,120,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
26065,"Ingham County, Michigan",MI,121,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
26049,"Genesee County, Michigan",MI,122,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
18021,"Clay County, Indiana",IN,123,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
39153,"Summit County, Ohio",OH,124,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
51620,"Franklin city, Virginia",VA,125,64.53333333333333,medium,100.0,66.66666666666667,0.0,100.0,66.66666666666667,66.66666666666667,66.66666666666667,33.333333333333336
55057,"Juneau County, Wisconsin",WI,126,72.00000000000001,high,100.0,66.66666666666667,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
18143,"Scott County, Indiana",IN,127,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
26103,"Marquette County, Michigan",MI,128,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
20073,"Greenwood County, Kansas",KS,129,68.00000000000001,medium,66.66666666666667,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
42007,"Beaver County, Pennsylvania",PA,130,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
01055,"Etowah County, Alabama",AL,131,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
42121,"Venango County, Pennsylvania",PA,132,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
51089,"Henry County, Virginia",VA,133,72.00000000000001,high,100.0,66.66666666666667,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
55031,"Douglas County, Wisconsin",WI,134,72.00000000000001,high,100.0,66.66666666666667,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
18065,"Henry County, Indiana",IN,135,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
39007,"Ashtabula County, Ohio",OH,136,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
42047,"Elk County, Pennsylvania",PA,137,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
20011,"Bourbon County, Kansas",KS,138,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
55075,"Marinette County, Wisconsin",WI,139,68.26666666666668,medium,100.0,66.66666666666667,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
26017,"Bay County, Michigan",MI,140,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
20099,"Labette County, Kansas",KS,141,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
18169,"Wabash County, Indiana",IN,142,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
17125,"Mason County, Illinois",IL,143,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
13273,"Terrell County, Georgia",GA,144,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
36065,"Oneida County, New York",NY,145,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
39061,"Hamilton County, Ohio",OH,146,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
20009,"Barton County, Kansas",KS,147,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
29187,"St. Francois County, Missouri",MO,148,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
09003,"Hartford County, Connecticut",CT,149,29.86666666666667,low,66.66666666666667,33.333333333333336,0.0,0.0,66.66666666666667,33.333333333333336,33.333333333333336,0.0
17077,"Jackson County, Illinois",IL,150,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
26033,"Chippewa County, Michigan",MI,151,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
55069,"Lincoln County, Wisconsin",WI,152,72.00000000000001,high,100.0,66.66666666666667,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
24510,"Baltimore city, Maryland",MD,153,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
21049,"Clark County, Kentucky",KY,154,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
21105,"Hickman County, Kentucky",KY,155,68.00000000000001,medium,66.66666666666667,100.0,0.0,100.0,66.66666666666667,100.0,66.66666666666667,33.333333333333336
47033,"Crockett County, Tennessee",TN,156,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
39125,"Paulding County, Ohio",OH,157,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
37061,"Duplin County, North Carolina",NC,158,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
51117,"Mecklenburg County, Virginia",VA,159,72.00000000000001,high,100.0,66.66666666666667,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
26075,"Jackson County, Michigan",MI,160,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
55101,"Racine County, Wisconsin",WI,161,72.00000000000001,high,100.0,66.66666666666667,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
39069,"Henry County, Ohio",OH,162,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
26111,"Midland County, Michigan",MI,163,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
39003,"Allen County, Ohio",OH,164,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
40031,"Comanche County, Oklahoma",OK,165,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
17091,"Kankakee County, Illinois",IL,166,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
26041,"Delta County, Michigan",MI,167,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
17015,"Carroll County, Illinois",IL,168,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
13095,"Dougherty County, Georgia",GA,169,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
39093,"Lorain County, Ohio",OH,170,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
18019,"Clark County, Indiana",IN,171,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
13293,"Upson County, Georgia",GA,172,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
55053,"Jackson County, Wisconsin",WI,173,72.00000000000001,high,100.0,66.66666666666667,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
36013,"Chautauqua County, New York",NY,174,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
55051,"Iron County, Wisconsin",WI,175,68.26666666666668,medium,100.0,66.66666666666667,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
37083,"Halifax County, North Carolina",NC,176,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
39119,"Muskingum County, Ohio",OH,177,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
18017,"Cass County, Indiana",IN,178,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
47183,"Weakley County, Tennessee",TN,179,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
42031,"Clarion County, Pennsylvania",PA,180,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
39033,"Crawford County, Ohio",OH,181,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
51115,"Mathews County, Virginia",VA,182,72.00000000000001,high,100.0,66.66666666666667,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
01015,"Calhoun County, Alabama",AL,183,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
51103,"Lancaster County, Virginia",VA,184,72.00000000000001,high,100.0,66.66666666666667,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
36117,"Wayne County, New York",NY,185,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
18145,"Shelby County, Indiana",IN,186,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
20183,"Smith County, Kansas",KS,187,68.00000000000001,medium,66.66666666666667,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
26061,"Houghton County, Michigan",MI,188,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
39161,"Van Wert County, Ohio",OH,189,73.33333333333334,high,100.0,100.0,0.0,100.0,100.0,66.66666666666667,66.66666666666667,33.333333333333336
42013,"Blair County, Pennsylvania",PA,190,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
10001,"Kent County, Delaware",DE,191,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
37139,"Pasquotank County, North Carolina",NC,192,77.06666666666668,high,100.0,100.0,0.0,100.0,100.0,100.0,66.66666666666667,33.333333333333336
